modelId,category,dirId,annId,nPartsInitial,nParts
c8f5521a1f0ddac6c59350d819542ec7,StorageFurniture,48519,48519,23,2
5282a5a7482b317ae81a51f0a8c4cae1,Display,4853,4853,8,2
ce57b6b84feef58b4c3aee8e9d3a6ffa,StorageFurniture,48623,48623,34,7
c4802a2901dcd6e84da5feafe6f1c8fc,StorageFurniture,48686,48686,19,2
d3ff3bd1badb62c2c59350d819542ec7,StorageFurniture,48700,48700,31,3
d4f4b5bf712a96b13679ccb6aaef8b00,StorageFurniture,48721,48721,98,2
d6242003931d0a27824662341ce2b233,StorageFurniture,48740,48740,54,4
d69d9de0c79ac6a9c59350d819542ec7,StorageFurniture,48746,48746,37,2
d98bff9e813a9fc64c3aee8e9d3a6ffa,StorageFurniture,48797,48797,25,4
de23f702d6e8232f12de5317fe5b354f,StorageFurniture,48855,48855,41,4
de40f8e4834666b94c3aee8e9d3a6ffa,StorageFurniture,48859,48859,20,3
dfb5415f3bb999a4c59350d819542ec7,StorageFurniture,48876,48876,48,4
dfe503e6a4a86d4dc59350d819542ec7,StorageFurniture,48878,48878,35,3
e4f8db369e639af74c3aee8e9d3a6ffa,StorageFurniture,49025,49025,27,5
e6daa1435018a044da5feafe6f1c8fc,StorageFurniture,49038,49038,23,3
e73d23dbd069877f4da5feafe6f1c8fc,StorageFurniture,49042,49042,25,3
e8307e0cd56ea254c3aee8e9d3a6ffa,StorageFurniture,49062,49062,34,7
f1bb8fefea5543554c3aee8e9d3a6ffa,StorageFurniture,49132,49132,19,3
f1c9ebc8417c029a4da5feafe6f1c8fc,StorageFurniture,49133,49133,31,3
f44029207e03c4be4c3aee8e9d3a6ffa,StorageFurniture,49140,49140,50,5
dc4affd586bafbc8d45f502ecff9e44f,StorageFurniture,49182,49182,17,3
f8c3c4da6560cde54c3aee8e9d3a6ffa,StorageFurniture,49188,49188,31,7
7dd5b5e5fbb63466ce4aeb2e2812e0bc,Display,5050,5050,8,2
87b093f1fa5495968cb623bbd4140197,Display,5088,5088,8,2
8a87846412b40900ab610b0c94236463,Display,5103,5103,9,2
bb284aaeb7ccb54b5c4dc8ac281ba59d,Display,5306,5306,8,2
dd8cebcb4d0564059352b002a7d38daa,Display,5452,5452,11,4
e477ab5ea25f171172249e3f2c8f56f7,Display,5477,5477,14,8
472eba74eb73dcb9c5beea20858a99d5,Bottle,5601,5601,8,2
5543edf23df6527530612f5c0ef21eb8,Bottle,5688,5688,4,2
171a6752b9a2dd95651adbce8f1811d5,Clock,5696,5696,7,3
73d1c7ed4bdb3bfd2f2318fdd66be40a,Bottle,5850,5850,4,2
770f2adb9756b792c9f016d57db96408,Bottle,5861,5861,4,2
7de119e0eb48a11e3c8d0fdfb1cc2535,Bottle,5902,5902,5,2
9eb7d0643394a33df633d7643fec578c,Bottle,6037,6037,4,2
9f62aed6538caca130612f5c0ef21eb8,Bottle,6040,6040,4,2
c1ded06f2af01612a54fd40ef3a8dfd0,Bottle,6209,6209,4,2
c59aa436f265a75b8f9c4ecc067067e9,Bottle,6222,6222,4,2
ce641a7a7b0cfe1ad85aa63241192dd1,Bottle,6263,6263,4,2
dde696b23a0fa0d01529e78b4656a338,Bottle,6335,6335,5,2
f0612de90c1fe7d430612f5c0ef21eb8,Bottle,6430,6430,4,2
fed045d07c91bb2723901b5a0f119b35,Bottle,6493,6493,4,2
1d476f6d585baf62e1292650537a7c1c,Clock,6500,6500,9,4
330f2677d7ba810ed527a9a6f5a872b9,Clock,6568,6568,7,3
422505904f773dddb441e189e5a85c02,Clock,6608,6608,14,3
44316e91d4926a73fe9c9da4b1c78d03,Clock,6613,6613,6,3
4d804d5f4e5d87e88d84bad46345484d,Clock,6638,6638,7,4
4e979d296586eeb880aaaa0b0a5c59dc,Clock,6641,6641,8,2
4f62af2d14df6cb6eddb8fb8ef75e718,Clock,6643,6643,12,3
57723d2d30d532c7adc5f5aafedb1c38,Clock,6665,6665,6,3
6e5262c1b52858c5191c3762b497eca9,Clock,6728,6728,8,3
688eacb56a16702f9a6e43b878d5b335,Bottle,6771,6771,5,2
8797071b5219973daf7c7ad2549a1b15,Clock,6797,6797,8,4
8af7cb8b42d0c8b1f9e8cd846ef13776,Clock,6808,6808,8,3
8d127c73436dba6741ca67b3a986966c,Clock,6813,6813,9,4
987c21af1a3664b134a81acd9cfadf13,Clock,6839,6839,7,3
9973f62eeb03fa9b6e259a0b666e79d,Clock,6843,6843,14,5
b2b40e80c9d3f530d5f1db12f95f0fe4,Clock,6917,6917,6,3
516eed82a6a512d6b362845c6edb57fc,Faucet,693,693,8,3
b7b988707b63c048c5c6c5671b8e3bb3,Clock,6934,6934,8,4
c07b92d1d7930faab594bbf2c494ab81,Clock,6953,6953,8,4
c45e4604958d9d1d3153a6db1fd05f23,Clock,6963,6963,8,4
d11f6cf17b7c9e7a741f8bafb2e2f5ae,Clock,7004,7004,7,3
d2cd542928c5b684c98f75a9ff83e3b7,Clock,7007,7007,7,3
d5f08d4df09a74b327390fc4fd3ec0cb,Clock,7015,7015,6,3
de0a333f86fd60713b48a711df82173e,Clock,7032,7032,7,3
e133ca5fa7e49536fc5a6a6856432614,Clock,7037,7037,6,3
e67f610cafeb2c0dbf93f50e43a43f7e,Clock,7054,7054,8,4
e8d35dc16f04ec9b70012411145e4fe2,Clock,7064,7064,9,4
ea3eb7aa3da2eb2df5f02cba8695cd8c,Clock,7068,7068,7,3
ee6489d2d306ca11f04a4560b57187d9,Clock,7074,7074,7,3
f0f2102800fa6493f130e9cdbbb1cf40,Clock,7078,7078,7,4
fb0dbe220131e28f6402b8f491cd92c7,Clock,7104,7104,8,4
fed6d8a816207b71af7c7ad2549a1b15,Clock,7111,7111,8,4
4f956e259344d4a3599fb6902c958d23,Microwave,7119,7119,23,3
5f51f5e0607167b4178e7d331e641179,Oven,7120,7120,18,6
c75ebd7c340649ba5ad304c2564ae1df,Microwave,7128,7128,14,6
e1e2879a951cac7b178e7d331e641179,Oven,7130,7130,17,
19362facbca806df178e7d331e641179,Oven,7138,7138,17,
dc5c91c8c01b1c8c506c648223cdabe9,Microwave,7167,7167,16,4
33aeb6c217d9cf7e178e7d331e641179,Oven,7179,7179,18,6
3a78c8e5c361ff554a44340bf227e40,Oven,7187,7187,13,3
4809d18c7a655877178e7d331e641179,Oven,7201,7201,18,6
5a98c841d578715e4a44340bf227e40,Oven,7220,7220,13,3
1022fe7dd03f6a4d4d5ad9f13ac9f4e7,Chair,723,723,43,12
6d83dea57df3c4a3500158c23c4c5a8e,Microwave,7236,7236,40,2
87bae84777fe8b702bac1bcdfc2402d2,Microwave,7263,7263,30,20
891f65c773939191c834958aed613724,Microwave,7265,7265,38,22
95bc6fb98624ea3229d75ea275a1cb4e,Microwave,7273,7273,18,4
b8cf469bc1b42ab64a44340bf227e40,Oven,7290,7290,9,2
b9f1eeea355194c19941e769880462e7,Microwave,7292,7292,32,2
bdb10a17b04e2adbb7fb7f3ae74b618c,Microwave,7296,7296,26,4
42aac49442bb9f8bb4e3935c6cee4b35,Microwave,7304,7304,6,2
c3bb5f3c842a6c2d178e7d331e641179,Microwave,7310,7310,9,2
ee586138bb142e67178e7d331e641179,Oven,7332,7332,18,6
db63e48b9a308d9efa80fb391ee7ccee,Oven,7347,7347,16,
df5bd51614d2fbdef114be17e2e7c4b5,Microwave,7349,7349,20,5
f9544effad178100be92f74d81ff60bf,Microwave,7366,7366,11,4
df5e079819a96b84a4d90b04c435893,Keyboard,7619,7619,117,116
10d174a00639990492d9da2668ec34c,Chair,762,762,52,17
19e85eac24c2bac9c36fb70296e45483,Faucet,811,811,16,3
1bc3c767ecc9323c3321831d2245cf06,Faucet,822,822,9,2
393fa5f93b539b1914b35a7d7cea7130,Faucet,857,857,10,2
3d9c646e912c7723af0b75abe6dfe88a,Faucet,862,862,11,3
453557d8109ff422c36fb70296e45483,Faucet,866,866,16,3
6c04c2eac973936523c841f9d5051936,Bottle,8736,8736,6,2
fd1f9e8add1fcbd123c841f9d5051936,Bottle,8848,8848,4,2
495fc62a822f66116f893b5bc716a3fa,Faucet,885,885,16,3
26616b8217bd2ef12619db0a5cf36754,Door,8867,8867,9,3
3f7d636f676850442a60b2309aec10ad,Door,8877,8877,8,3
24ef5084512256551bffd4bc88cc8d80,Door,8893,8893,9,3
2df413de74de82d2fcbd07bde5deede4,Door,8897,8897,15,3
bdf19a60512b5112aec118775e1a3eb4,Door,8903,8903,11,3
892eab75d8c54ecccaef18b2fd3fb17c,Door,8919,8919,6,3
275bb61c2e1e7a20ac6c90f4cb03d6a3,Door,8930,8930,14,5
157d99a639b9b9aa5dd29c13c4b9a983,Door,8936,8936,10,3
1bcc781e46ae8d3a8a5a55f9e4159d1,Door,8961,8961,10,3
1cd18c195955ea78598a453fd9fbd988,Door,8966,8966,8,
1db67269a35f5e223df325aac2f73830,Door,8983,8983,9,2
1f131f6f97d53a283b5749d1b87fc99c,Door,8994,8994,14,3
2180644eb22990f8adc90ede4cc762fb,Door,8997,8997,10,3
2491245e09a41b59a4fb4a070051861,Door,9003,9003,9,3
2753e8bebebc0178df463805cb1ccf64,Door,9016,9016,6,3
2819768b2cf9b4533173e85cafa594f9,Door,9032,9032,5,2
32fcd06dcd8560c1fd02945dff8533e8,Door,9035,9035,15,3
36ae8016a104fc855a831e480312527,Door,9041,9041,5,2
49600ad1eb1435d957f15fc9385a8a01,Door,9065,9065,11,3
49d5a983e5b7d427a99712a1c930b5a3,Door,9070,9070,11,2
4de724831f09791676c18e71fd49c4dc,Faucet,908,908,10,3
59339b775f850439d11bf0ebe3c12ae8,Door,9107,9107,20,2
5ac537b47ccd0f15c5924a1a5d3043b0,Door,9117,9117,13,3
51c0b5604dfebf537fededae3a8b5db1,Faucet,912,912,8,2
5b275736231b7bee83f4566cf0664c43,Door,9127,9127,9,3
5b844d6f4d064a52ce6c3e73b818a2cc,Door,9128,9128,15,3
5ef7a6f3cf04e24c78c8381b988b6539,Door,9148,9148,15,3
6852af5e0922e13149655ac7c771b113,Door,9164,9164,14,3
6e9b896e1f9538e52b383b03c7efa7a,Door,9168,9168,18,3
59f6a76767eb5fc72f8c68dc62edc38,Faucet,920,920,11,4
a5252a98af4fe8d7ad03649619e9c56b,Door,9263,9263,11,3
bf22375c9e333ae91d4b46ed3c9112e1,Door,9277,9277,8,3
c1baa822fde0ae858eaddac0f03efbd3,Door,9280,9280,11,3
c721d74df984ce23ac3de8d2d6e98e61,Door,9281,9281,11,3
cbd46097a3be604ce3f7a74e12a274ef,Door,9288,9288,16,3
5b7e61559ed415c6f893b5bc716a3fa,Faucet,929,929,16,3
5d7475a12087aba3176bf371ba7a6ff,Faucet,931,931,9,2
eac2956bca47ec9b77c151b0c12c2fc8,Door,9386,9386,5,2
eb053a51aada526b2f332eb1bb219c10,Door,9388,9388,9,2
ebfe85d74479603df515fb35ed21462d,Door,9393,9393,14,3
ec245748cbad16b1d747a43c11e738e9,Door,9410,9410,11,3
64050bcb4cffb2d176c18e71fd49c4dc,Faucet,960,960,13,3
125c93cbc6544bd1f9f50a550b8c1cce,Laptop,9748,9748,13,2
9d98b2c3591441a83321831d2245cf06,Faucet,991,991,12,2
1622e466794cf72998536cff5312b747,Laptop,9918,9918,13,
1b67b4bfed6688ba5b22feddf58c05e1,Laptop,9960,9960,15,2
1ce087aba42caa73b8152979f6537fad,Laptop,9968,9968,14,2
1dc28ae9dcfc3d773487ed70d4534caf,Laptop,9987,9987,18,
1f507b26c31ae69be42930af58a36dce,Laptop,9992,9992,13,2
20d42e934260b59c53c0c910fd6231ef,Laptop,9996,9996,11,2
